//DATASET,
//created,Tue, 07 Jul 2026 14:25:05 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
33.7988,0.0012
33.7994,0.0012
33.8,0.0012
33.8006,0.0012
33.8012,0.0012
33.8018,0.0012
33.8024,0.0012
33.8029,0.0012
33.8035,0.0012
33.8041,0.0012
33.8047,0.0012
33.8053,0.0012
33.8059,0.0012
33.8065,0.0012
33.8071,0.0012
33.8076,0.0012
33.8082,0.0012
33.8088,0.0012
33.8094,0.0012
33.81,0.0012
33.8106,0.0012
33.8112,0.0012
33.8118,0.0011
33.8124,0.0011
33.8129,0.0011
33.8135,0.001
33.8141,0.0009
33.8147,0.0008
33.8153,0.0007
33.8159,0.0006
33.8165,0.0005
33.8171,0.0004
33.8176,0.0003
33.8182,0.0003
33.8188,0.0002
33.8194,0.0001
33.82,0.0001
33.8206,0
33.8212,0
33.8218,0
33.8224,0
33.8229,0
33.8235,0.0001
33.8241,0.0001
33.8247,0.0002
33.8253,0.0002
33.8259,0.0003
33.8265,0.0003
33.8271,0.0004
33.8276,0.0004
33.8282,0.0005
33.8288,0.0005
33.8294,0.0005
33.83,0.0005
33.8306,0.0005
33.8312,0.0005
33.8318,0.0005
33.8324,0.0005
33.8329,0.0005
33.8335,0.0005
33.8341,0.0005
33.8347,0.0005
33.8353,0.0005
33.8359,0.0005
33.8365,0.0005
33.8371,0.0005
33.8376,0.0005
33.8382,0.0005
33.8388,0.0005
33.8394,0.0005
33.84,0.0006
33.8406,0.0006
33.8412,0.0006
33.8418,0.0007
33.8424,0.0007
33.8429,0.0008
33.8435,0.0008
33.8441,0.0009
33.8447,0.0009
33.8453,0.001
33.8459,0.001
33.8465,0.001
33.8471,0.0011
33.8476,0.0011
33.8482,0.0011
33.8488,0.0011
33.8494,0.0012
33.85,0.0012
33.8506,0.0012
33.8512,0.0012
33.8518,0.0012
33.8524,0.0012
33.8529,0.0012
33.8535,0.0012
33.8541,0.0012
33.8547,0.0012
33.8553,0.0012
33.8559,0.0012
33.8565,0.0012
33.8571,0.0012
33.8576,0.0012
33.8582,0.0012
33.8588,0.0012
33.8594,0.0012
33.86,0.0013
33.8606,0.0013
33.8612,0.0014
33.8618,0.0014
33.8624,0.0015
33.8629,0.0015
33.8635,0.0016
33.8641,0.0017
33.8647,0.0017
33.8653,0.0017
33.8659,0.0018
33.8665,0.0018
33.8671,0.0018
33.8676,0.0018
33.8682,0.0017
33.8688,0.0017
33.8694,0.0016
33.87,0.0015
33.8706,0.0014
33.8712,0.0012
33.8718,0.0011
33.8724,0.0009
33.8729,0.0008
33.8735,0.0006
33.8741,0.0005
33.8747,0.0003
33.8753,0.0002
33.8759,0.0001
33.8765,0
33.8771,0
33.8776,0
33.8782,0
33.8788,0.0001
33.8794,0.0002
33.88,0.0003
33.8806,0.0004
33.8812,0.0006
33.8818,0.0007
33.8824,0.0009
33.8829,0.001
33.8835,0.0012
33.8841,0.0013
33.8847,0.0014
33.8853,0.0015
33.8859,0.0016
33.8865,0.0017
33.8871,0.0017
33.8876,0.0017
33.8882,0.0017
33.8888,0.0016
33.8894,0.0016
33.89,0.0015
33.8906,0.0014
33.8912,0.0013
33.8918,0.0012
33.8924,0.0011
33.8929,0.001
33.8935,0.0009
33.8941,0.0008
33.8947,0.0007
33.8953,0.0007
33.8959,0.0006
33.8965,0.0005
33.8971,0.0005
33.8976,0.0004
33.8982,0.0004
33.8988,0.0003
33.8994,0.0003
33.9,0.0002
33.9006,0.0002
33.9012,0.0002
33.9018,0.0001
33.9024,0.0001
33.9029,0.0001
33.9035,0.0001
33.9041,0.0001
33.9047,0.0001
33.9053,0.0001
33.9059,0.0001
33.9065,0.0002
33.9071,0.0002
33.9076,0.0003
33.9082,0.0004
33.9088,0.0004
33.9094,0.0005
33.91,0.0006
33.9106,0.0007
33.9112,0.0008
33.9118,0.0008
33.9124,0.0009
33.9129,0.001
33.9135,0.001
33.9141,0.001
33.9147,0.0011
33.9153,0.0011
33.9159,0.001
33.9165,0.001
33.9171,0.001
33.9176,0.0009
33.9182,0.0008
33.9188,0.0007
33.9194,0.0006
33.92,0.0005
33.9206,0.0004
33.9212,0.0003
33.9218,0.0002
33.9224,0.0002
33.9229,0.0001
33.9235,0.0001
33.9241,0
33.9247,0
33.9253,0
33.9259,0.0001
33.9265,0.0001
33.9271,0.0002
33.9276,0.0003
33.9282,0.0004
33.9288,0.0005
33.9294,0.0006
33.93,0.0007
33.9306,0.0008
33.9312,0.0009
33.9318,0.001
33.9324,0.0011
33.9329,0.0011
33.9335,0.0012
33.9341,0.0012
33.9347,0.0012
33.9353,0.0012
33.9359,0.0012
33.9365,0.0012
33.9371,0.0012
33.9376,0.0011
33.9382,0.001
33.9388,0.001
33.9394,0.0009
33.94,0.0009
33.9406,0.0008
33.9412,0.0008
33.9418,0.0007
33.9424,0.0007
33.9429,0.0007
33.9435,0.0007
33.9441,0.0007
33.9447,0.0007
33.9453,0.0007
33.9459,0.0007
33.9465,0.0007
33.9471,0.0008
33.9476,0.0008
33.9482,0.0009
33.9488,0.0009
33.9494,0.001
33.95,0.001
33.9506,0.0011
33.9512,0.0011
33.9518,0.0011
33.9524,0.0011
33.9529,0.0011
33.9535,0.0011
33.9541,0.0011
33.9547,0.0011
33.9553,0.001
33.9559,0.001
33.9565,0.0009
33.9571,0.0009
33.9576,0.0008
33.9582,0.0008
33.9588,0.0007
33.9594,0.0007
33.96,0.0006
33.9606,0.0006
33.9612,0.0006
33.9618,0.0006
33.9624,0.0005
33.9629,0.0005
33.9635,0.0006
33.9641,0.0006
33.9647,0.0006
33.9653,0.0006
33.9659,0.0007
33.9665,0.0007
33.9671,0.0008
33.9676,0.0008
33.9682,0.0009
33.9688,0.0009
33.9694,0.001
33.97,0.001
33.9706,0.0011
33.9712,0.0011
33.9718,0.0012
33.9724,0.0012
33.9729,0.0013
33.9735,0.0013
33.9741,0.0013
33.9747,0.0014
33.9753,0.0014
33.9759,0.0015
33.9765,0.0015
33.9771,0.0016
33.9776,0.0016
33.9782,0.0017
33.9788,0.0017
33.9794,0.0017
33.98,0.0017
33.9806,0.0017
33.9812,0.0017
33.9818,0.0016
33.9824,0.0016
33.9829,0.0016
33.9835,0.0015
33.9841,0.0014
33.9847,0.0013
33.9853,0.0012
33.9859,0.0011
33.9865,0.0011
33.9871,0.001
33.9876,0.0009
33.9882,0.0008
33.9888,0.0007
33.9894,0.0007
33.99,0.0006
33.9906,0.0006
33.9912,0.0005
33.9918,0.0005
33.9924,0.0005
33.9929,0.0005
33.9935,0.0005
33.9941,0.0005
33.9947,0.0005
33.9953,0.0005
33.9959,0.0005
33.9965,0.0006
33.9971,0.0006
33.9976,0.0006
33.9982,0.0006
33.9988,0.0006
33.9994,0.0006
34,0.0006
34.0006,0.0006
34.0012,0.0006
34.0018,0.0006
34.0024,0.0006
34.0029,0.0005
34.0035,0.0005
34.0041,0.0005
34.0047,0.0005
34.0053,0.0005
34.0059,0.0005
34.0065,0.0005
34.0071,0.0005
34.0076,0.0005
34.0082,0.0005
34.0088,0.0005
34.0094,0.0005
34.01,0.0006
34.0106,0.0006
34.0112,0.0006
34.0118,0.0006
34.0124,0.0006
34.0129,0.0006
34.0135,0.0006
34.0141,0.0006
34.0147,0.0006
34.0153,0.0006
34.0159,0.0006
34.0165,0.0006
34.0171,0.0006
34.0176,0.0006
34.0182,0.0006
34.0188,0.0006
34.0194,0.0006
34.02,0.0006
34.0206,0.0007
34.0212,0.0007
34.0218,0.0007
34.0224,0.0008
34.0229,0.0008
34.0235,0.0009
34.0241,0.0009
34.0247,0.001
34.0253,0.001
34.0259,0.001
34.0265,0.0011
34.0271,0.0011
34.0276,0.0011
34.0282,0.001
34.0288,0.001
34.0294,0.001
34.03,0.0009
34.0306,0.0008
34.0312,0.0008
34.0318,0.0007
34.0324,0.0006
34.0329,0.0005
34.0335,0.0004
34.0341,0.0003
34.0347,0.0002
34.0353,0.0001
34.0359,0
34.0365,0
34.0371,0
34.0376,0
34.0382,0
34.0388,0.0001
34.0394,0.0002
34.04,0.0003
34.0406,0.0004
34.0412,0.0005
34.0418,0.0007
34.0424,0.0008
34.0429,0.001
34.0435,0.0011
34.0441,0.0013
34.0447,0.0014
34.0453,0.0015
34.0459,0.0016
34.0465,0.0017
34.0471,0.0017
34.0476,0.0017
34.0482,0.0017
34.0488,0.0017
34.0494,0.0017
34.05,0.0016
34.0506,0.0015
34.0512,0.0014
34.0518,0.0013
34.0524,0.0012
34.0529,0.0011
34.0535,0.001
34.0541,0.0009
34.0547,0.0008
34.0553,0.0007
34.0559,0.0006
34.0565,0.0006
34.0571,0.0005
34.0576,0.0005
34.0582,0.0005
34.0588,0.0005
34.0594,0.0004
34.06,0.0004
34.0606,0.0004
34.0612,0.0005
34.0618,0.0005
34.0624,0.0005
34.0629,0.0005
34.0635,0.0005
34.0641,0.0005
34.0647,0.0005
34.0653,0.0005
34.0659,0.0006
34.0665,0.0006
34.0671,0.0006
34.0676,0.0006
34.0682,0.0006
34.0688,0.0006
34.0694,0.0006
34.07,0.0006
34.0706,0.0006
34.0712,0.0005
34.0718,0.0005
34.0724,0.0005
34.0729,0.0005
34.0735,0.0005
34.0741,0.0005
34.0747,0.0005
34.0753,0.0005
34.0759,0.0006
34.0765,0.0006
34.0771,0.0006
34.0776,0.0007
34.0782,0.0007
34.0788,0.0007
34.0794,0.0008
34.08,0.0008
34.0806,0.0009
34.0812,0.001
34.0818,0.001
34.0824,0.0011
34.0829,0.0011
34.0835,0.0011
34.0841,0.0011
34.0847,0.0011
34.0853,0.0011
34.0859,0.0011
34.0865,0.0011
34.0871,0.001
34.0876,0.001
34.0882,0.0009
34.0888,0.0008
34.0894,0.0008
34.09,0.0007
34.0906,0.0007
34.0912,0.0006
34.0918,0.0006
34.0924,0.0006
34.0929,0.0006
34.0935,0.0006
34.0941,0.0006
34.0947,0.0006
34.0953,0.0007
34.0959,0.0007
34.0965,0.0008
34.0971,0.0009
34.0976,0.0009
34.0982,0.001
34.0988,0.0011
34.0994,0.0012
34.1,0.0013
34.1006,0.0014
34.1012,0.0014
34.1018,0.0015
34.1024,0.0016
34.1029,0.0016
34.1035,0.0017
34.1041,0.0017
34.1047,0.0017
34.1053,0.0017
34.1059,0.0017
34.1065,0.0016
34.1071,0.0016
34.1076,0.0016
34.1082,0.0015
34.1088,0.0015
34.1094,0.0014
34.11,0.0014
34.1106,0.0013
34.1112,0.0013
34.1118,0.0012
34.1124,0.0012
34.1129,0.0012
34.1135,0.0012
34.1141,0.0012
34.1147,0.0012
34.1153,0.0012
34.1159,0.0013
34.1165,0.0013
34.1171,0.0013
34.1176,0.0014
34.1182,0.0014
34.1188,0.0015
34.1194,0.0015
34.12,0.0016
34.1206,0.0016
34.1212,0.0016
34.1218,0.0016
34.1224,0.0016
34.1229,0.0016
34.1235,0.0016
34.1241,0.0016
34.1247,0.0016
34.1253,0.0016
34.1259,0.0016
34.1265,0.0015
34.1271,0.0015
34.1276,0.0015
34.1282,0.0015
34.1288,0.0014
34.1294,0.0014
34.13,0.0014
34.1306,0.0013
34.1312,0.0013
34.1318,0.0013
34.1324,0.0012
34.1329,0.0012
34.1335,0.0011
34.1341,0.0011
34.1347,0.001
34.1353,0.0009
34.1359,0.0009
34.1365,0.0008
34.1371,0.0008
34.1376,0.0007
34.1382,0.0006
34.1388,0.0006
34.1394,0.0005
34.14,0.0005
34.1406,0.0005
34.1412,0.0005
34.1418,0.0005
34.1424,0.0006
34.1429,0.0006
34.1435,0.0007
34.1441,0.0008
34.1447,0.0009
34.1453,0.001
34.1459,0.0011
34.1465,0.0013
34.1471,0.0014
34.1476,0.0015
34.1482,0.0015
34.1488,0.0016
34.1494,0.0017
34.15,0.0017
34.1506,0.0017
34.1512,0.0017
34.1518,0.0016
34.1524,0.0016
34.1529,0.0015
34.1535,0.0014
34.1541,0.0012
34.1547,0.0011
34.1553,0.0009
34.1559,0.0008
34.1565,0.0006
34.1571,0.0005
34.1576,0.0004
34.1582,0.0003
34.1588,0.0002
34.1594,0.0001
34.16,0.0001
34.1606,0
34.1612,0
34.1618,0
34.1624,0
34.1629,0.0001
34.1635,0.0001
34.1641,0.0001
34.1647,0.0002
34.1653,0.0002
34.1659,0.0003
34.1665,0.0003
34.1671,0.0004
34.1676,0.0004
34.1682,0.0005
34.1688,0.0005
34.1694,0.0006
34.17,0.0006
34.1706,0.0006
34.1712,0.0006
34.1718,0.0006
34.1724,0.0006
34.1729,0.0006
34.1735,0.0005
34.1741,0.0005
34.1747,0.0005
34.1753,0.0005
34.1759,0.0005
34.1765,0.0005
34.1771,0.0005
34.1776,0.0005
34.1782,0.0005
34.1788,0.0005
34.1794,0.0006
34.18,0.0006
34.1806,0.0007
34.1812,0.0008
34.1818,0.0009
34.1824,0.0009
34.1829,0.001
34.1835,0.0011
34.1841,0.0012
34.1847,0.0013
34.1853,0.0014
34.1859,0.0015
34.1865,0.0016
34.1871,0.0016
34.1876,0.0016
34.1882,0.0017
34.1888,0.0017
34.1894,0.0017
34.19,0.0017
34.1906,0.0017
34.1912,0.0017
34.1918,0.0017
34.1924,0.0017
34.1929,0.0016
34.1935,0.0016
34.1941,0.0016
34.1947,0.0016
34.1953,0.0016
34.1959,0.0016
34.1965,0.0016
34.1971,0.0016
34.1976,0.0016
34.1982,0.0016
34.1988,0.0016
34.1994,0.0016
34.2,0.0016
34.2006,0.0016
34.2012,0.0016
34.2018,0.0016
34.2024,0.0016
34.2029,0.0016
34.2035,0.0016
34.2041,0.0016
34.2047,0.0016
34.2053,0.0017
34.2059,0.0017
34.2065,0.0017
34.2071,0.0017
34.2076,0.0017
34.2082,0.0017
34.2088,0.0017
34.2094,0.0017
34.21,0.0017
34.2106,0.0017
34.2112,0.0017
34.2118,0.0017
34.2124,0.0017
34.2129,0.0017
34.2135,0.0017
34.2141,0.0017
34.2147,0.0017
34.2153,0.0017
34.2159,0.0017
34.2165,0.0016
34.2171,0.0016
34.2176,0.0016
34.2182,0.0016
34.2188,0.0016
34.2194,0.0016
34.22,0.0015
34.2206,0.0015
34.2212,0.0015
34.2218,0.0014
34.2224,0.0014
34.2229,0.0013
34.2235,0.0013
34.2241,0.0013
34.2247,0.0012
34.2253,0.0012
34.2259,0.0011
34.2265,0.001
34.2271,0.001
34.2276,0.0009
34.2282,0.0008
34.2288,0.0008
34.2294,0.0007
34.23,0.0006
34.2306,0.0005
34.2312,0.0004
34.2318,0.0004
34.2324,0.0003
34.2329,0.0002
34.2335,0.0002
34.2341,0.0001
34.2347,0.0001
34.2353,0
34.2359,0
34.2365,0
34.2371,0
34.2376,0
34.2382,0
34.2388,0
34.2394,0
34.24,0
34.2406,0
34.2412,0
34.2418,0.0001
34.2424,0.0001
34.2429,0.0001
34.2435,0.0001
34.2441,0.0001
34.2447,0.0001
34.2453,0.0001
34.2459,0.0001
34.2465,0.0001
34.2471,0.0001
34.2476,0.0002
34.2482,0.0002
34.2488,0.0002
34.2494,0.0002
34.25,0.0002
34.2506,0.0002
34.2512,0.0002
34.2518,0.0003
34.2524,0.0003
34.2529,0.0004
34.2535,0.0004
34.2541,0.0005
34.2547,0.0006
34.2553,0.0007
34.2559,0.0008
34.2565,0.0009
34.2571,0.001
34.2576,0.0011
34.2582,0.0012
34.2588,0.0013
34.2594,0.0014
34.26,0.0015
34.2606,0.0016
34.2612,0.0017
34.2618,0.0017
34.2624,0.0017
34.2629,0.0018
34.2635,0.0017
34.2641,0.0017
34.2647,0.0016
34.2653,0.0015
34.2659,0.0014
34.2665,0.0013
34.2671,0.0012
34.2676,0.001
34.2682,0.0008
34.2688,0.0007
34.2694,0.0006
34.27,0.0004
34.2706,0.0003
34.2712,0.0002
34.2718,0.0001
34.2724,0
34.2729,0
34.2735,-0.0001
34.2741,-0.0001
34.2747,-0.0001
34.2753,-0.0001
34.2759,-0.0001
34.2765,-0.0001
34.2771,-0.0001
34.2776,-0.0001
34.2782,-0.0001
34.2788,-0.0001
34.2794,-0.0001
34.28,-0.0001
34.2806,-0.0001
34.2812,0
34.2818,0
34.2824,0
34.2829,0.0001
34.2835,0.0001
34.2841,0.0002
34.2847,0.0003
34.2853,0.0004
34.2859,0.0005
34.2865,0.0006
34.2871,0.0007
34.2876,0.0007
34.2882,0.0008
34.2888,0.0009
34.2894,0.001
34.29,0.001
34.2906,0.0011
34.2912,0.0011
34.2918,0.0011
34.2924,0.001
34.2929,0.001
34.2935,0.0009
34.2941,0.0009
34.2947,0.0008
34.2953,0.0007
34.2959,0.0006
34.2965,0.0005
34.2971,0.0004
34.2976,0.0003
34.2982,0.0002
34.2988,0.0001
34.2994,0
34.3,0
34.3006,0
34.3012,0
34.3018,0.0001
34.3024,0.0001
34.3029,0.0002
34.3035,0.0004
34.3041,0.0005
34.3047,0.0006
34.3053,0.0008
34.3059,0.001
34.3065,0.0011
34.3071,0.0013
34.3076,0.0014
34.3082,0.0015
34.3088,0.0016
34.3094,0.0017
34.31,0.0017
34.3106,0.0017
34.3112,0.0017
34.3118,0.0016
34.3124,0.0016
34.3129,0.0015
34.3135,0.0013
34.3141,0.0012
34.3147,0.001
34.3153,0.0009
34.3159,0.0007
34.3165,0.0006
34.3171,0.0004
34.3176,0.0003
34.3182,0.0002
34.3188,0.0001
34.3194,0
34.32,0
34.3206,0
34.3212,0
34.3218,0.0001
34.3224,0.0001
34.3229,0.0002
34.3235,0.0003
34.3241,0.0004
34.3247,0.0005
34.3253,0.0006
34.3259,0.0007
34.3265,0.0008
34.3271,0.0009
34.3276,0.001
34.3282,0.0011
34.3288,0.0012
34.3294,0.0012
34.33,0.0013
34.3306,0.0013
34.3312,0.0014
34.3318,0.0014
34.3324,0.0015
34.3329,0.0015
34.3335,0.0015
34.3341,0.0016
34.3347,0.0016
34.3353,0.0016
34.3359,0.0016
34.3365,0.0016
34.3371,0.0016
34.3376,0.0016
34.3382,0.0016
34.3388,0.0016
34.3394,0.0016
34.34,0.0016
34.3406,0.0016
34.3412,0.0016
34.3418,0.0016
34.3424,0.0016
34.3429,0.0016
34.3435,0.0016
34.3441,0.0016
34.3447,0.0016
34.3453,0.0016
34.3459,0.0016
34.3465,0.0016
34.3471,0.0016
34.3476,0.0016
34.3482,0.0016
34.3488,0.0016
34.3494,0.0016
34.35,0.0016
34.3506,0.0016
34.3512,0.0017
34.3518,0.0017
34.3524,0.0017
34.3529,0.0017
34.3535,0.0017
34.3541,0.0017
34.3547,0.0017
34.3553,0.0017
34.3559,0.0017
34.3565,0.0017
34.3571,0.0017
34.3576,0.0017
34.3582,0.0016
34.3588,0.0016
34.3594,0.0015
34.36,0.0015
34.3606,0.0014
34.3612,0.0013
34.3618,0.0012
34.3624,0.0011
34.3629,0.001
34.3635,0.0009
34.3641,0.0008
34.3647,0.0008
34.3653,0.0007
34.3659,0.0007
34.3665,0.0006
34.3671,0.0006
34.3676,0.0006
34.3682,0.0006
34.3688,0.0006
34.3694,0.0007
34.37,0.0007
34.3706,0.0007
34.3712,0.0008
34.3718,0.0008
34.3724,0.0009
34.3729,0.0009
34.3735,0.001
34.3741,0.001
34.3747,0.001
34.3753,0.0011
34.3759,0.0011
34.3765,0.0011
34.3771,0.0012
34.3776,0.0012
34.3782,0.0012
34.3788,0.0013
34.3794,0.0013
34.38,0.0014
34.3806,0.0014
34.3812,0.0014
34.3818,0.0015
34.3824,0.0015
34.3829,0.0016
34.3835,0.0016
34.3841,0.0016
34.3847,0.0016
34.3853,0.0016
34.3859,0.0016
34.3865,0.0016
34.3871,0.0016
34.3876,0.0016
34.3882,0.0016
34.3888,0.0016
34.3894,0.0016
34.39,0.0016
34.3906,0.0017
34.3912,0.0017
34.3918,0.0017
34.3924,0.0017
34.3929,0.0017
34.3935,0.0016
34.3941,0.0016
34.3947,0.0016
34.3953,0.0016
34.3959,0.0016
34.3965,0.0015
34.3971,0.0015
34.3976,0.0014
34.3982,0.0014
34.3988,0.0013
34.3994,0.0012
34.4,0.0011
34.4006,0.001
34.4012,0.001
34.4018,0.0009
34.4024,0.0008
34.4029,0.0008
34.4035,0.0007
34.4041,0.0007
34.4047,0.0006
34.4053,0.0006
34.4059,0.0006
34.4065,0.0006
34.4071,0.0007
34.4076,0.0007
34.4082,0.0008
34.4088,0.0008
34.4094,0.0009
34.41,0.001
34.4106,0.001
34.4112,0.0011
34.4118,0.0011
34.4124,0.0012
34.4129,0.0012
34.4135,0.0012
34.4141,0.0012
34.4147,0.0012
34.4153,0.0011
34.4159,0.0011
34.4165,0.0011
34.4171,0.001
34.4176,0.001
34.4182,0.0009
34.4188,0.0008
34.4194,0.0008
34.42,0.0007
34.4206,0.0006
34.4212,0.0006
34.4218,0.0006
34.4224,0.0006
34.4229,0.0005
34.4235,0.0006
34.4241,0.0006
34.4247,0.0006
34.4253,0.0007
34.4259,0.0008
34.4265,0.0009
34.4271,0.001
34.4276,0.0011
34.4282,0.0012
34.4288,0.0013
34.4294,0.0014
34.43,0.0014
34.4306,0.0015
34.4312,0.0016
34.4318,0.0016
34.4324,0.0017
34.4329,0.0017
34.4335,0.0017
34.4341,0.0016
34.4347,0.0015
34.4353,0.0015
34.4359,0.0013
34.4365,0.0012
34.4371,0.0011
34.4376,0.001
34.4382,0.0008
34.4388,0.0007
34.4394,0.0006
34.44,0.0005
34.4406,0.0003
34.4412,0.0002
34.4418,0.0002
34.4424,0.0001
34.4429,0
34.4435,0
34.4441,-0.0001
34.4447,-0.0001
34.4453,-0.0001
34.4459,-0.0001
34.4465,-0.0001
34.4471,-0.0001
34.4476,-0.0001
34.4482,-0.0001
34.4488,-0.0001
34.4494,-0.0001
34.45,-0.0001
34.4506,-0.0001
34.4512,0
34.4518,0
34.4524,0.0001
34.4529,0.0002
34.4535,0.0003
34.4541,0.0004
34.4547,0.0005
34.4553,0.0007
34.4559,0.0008
34.4565,0.001
34.4571,0.0011
34.4576,0.0012
34.4582,0.0013
34.4588,0.0014
34.4594,0.0015
34.46,0.0016
34.4606,0.0016
34.4612,0.0017
34.4618,0.0016
34.4624,0.0016
34.4629,0.0016
34.4635,0.0015
34.4641,0.0014
34.4647,0.0014
34.4653,0.0013
34.4659,0.0012
34.4665,0.0011
34.4671,0.001
34.4676,0.0009
34.4682,0.0009
34.4688,0.0008
34.4694,0.0007
34.47,0.0007
34.4706,0.0006
34.4712,0.0005
34.4718,0.0005
34.4724,0.0005
34.4729,0.0004
34.4735,0.0004
34.4741,0.0003
34.4747,0.0003
34.4753,0.0003
34.4759,0.0003
34.4765,0.0002
34.4771,0.0002
34.4776,0.0002
34.4782,0.0002
34.4788,0.0002
34.4794,0.0002
34.48,0.0001
34.4806,0.0001
34.4812,0.0001
34.4818,0.0001
34.4824,0.0001
34.4829,0.0001
34.4835,0.0001
34.4841,0
34.4847,0
34.4853,0
34.4859,0
34.4865,0
34.4871,0
34.4876,0
34.4882,0
34.4888,0
34.4894,0.0001
34.49,0.0001
34.4906,0.0002
34.4912,0.0002
34.4918,0.0003
34.4924,0.0004
34.4929,0.0005
34.4935,0.0006
34.4941,0.0006
34.4947,0.0007
34.4953,0.0008
34.4959,0.0009
34.4965,0.001
34.4971,0.001
34.4976,0.0011
34.4982,0.0011
34.4988,0.0012
34.4994,0.0012
34.5,0.0012
34.5006,0.0013
34.5012,0.0013
34.5018,0.0013
34.5024,0.0013
34.5029,0.0012
34.5035,0.0012
34.5041,0.0012
34.5047,0.0012
34.5053,0.0012
34.5059,0.0012
34.5065,0.0011
34.5071,0.0011
34.5076,0.0011
34.5082,0.0011
34.5088,0.0011
34.5094,0.0011
34.51,0.0011
34.5106,0.0011
34.5112,0.0011
34.5118,0.0011
34.5124,0.0011
34.5129,0.0011
34.5135,0.0011
34.5141,0.0011
34.5147,0.0011
34.5153,0.0011
34.5159,0.0012
34.5165,0.0012
34.5171,0.0012
34.5176,0.0012
34.5182,0.0013
34.5188,0.0013
34.5194,0.0013
34.52,0.0014
34.5206,0.0014
34.5212,0.0014
34.5218,0.0014
34.5224,0.0015
34.5229,0.0015
34.5235,0.0015
34.5241,0.0016
34.5247,0.0016
34.5253,0.0016
34.5259,0.0016
34.5265,0.0016
34.5271,0.0016
34.5276,0.0017
34.5282,0.0017
34.5288,0.0017
34.5294,0.0017
34.53,0.0017
34.5306,0.0017
34.5312,0.0017
34.5318,0.0017
34.5324,0.0017
34.5329,0.0017
34.5335,0.0017
34.5341,0.0017
34.5347,0.0017
34.5353,0.0017
34.5359,0.0017
34.5365,0.0016
34.5371,0.0016
34.5376,0.0015
34.5382,0.0015
34.5388,0.0014
34.5394,0.0014
34.54,0.0013
34.5406,0.0012
34.5412,0.0011
34.5418,0.001
34.5424,0.0009
34.5429,0.0009
34.5435,0.0008
34.5441,0.0007
34.5447,0.0006
34.5453,0.0006
34.5459,0.0006
34.5465,0.0006
34.5471,0.0006
34.5476,0.0006
34.5482,0.0006
34.5488,0.0006
34.5494,0.0007
34.55,0.0007
34.5506,0.0008
34.5512,0.0008
34.5518,0.0009
34.5524,0.0009
34.5529,0.001
34.5535,0.001
34.5541,0.0011
34.5547,0.0011
34.5553,0.0011
34.5559,0.0011
34.5565,0.0011
34.5571,0.0011
34.5576,0.0011
34.5582,0.0011
34.5588,0.001
34.5594,0.001
34.56,0.0009
34.5606,0.0009
34.5612,0.0008
34.5618,0.0008
34.5624,0.0007
34.5629,0.0007
34.5635,0.0007
34.5641,0.0006
34.5647,0.0006
34.5653,0.0005
34.5659,0.0005
34.5665,0.0004
34.5671,0.0004
34.5676,0.0003
34.5682,0.0003
34.5688,0.0002
34.5694,0.0002
34.57,0.0001
34.5706,0.0001
34.5712,0.0001
34.5718,0
34.5724,0
34.5729,0.0001
34.5735,0.0001
34.5741,0.0001
34.5747,0.0002
34.5753,0.0003
34.5759,0.0003
34.5765,0.0005
34.5771,0.0006
34.5776,0.0007
34.5782,0.0009
34.5788,0.001
34.5794,0.0011
34.58,0.0013
34.5806,0.0014
34.5812,0.0015
34.5818,0.0016
34.5824,0.0016
34.5829,0.0016
34.5835,0.0017
34.5841,0.0016
34.5847,0.0016
34.5853,0.0015
34.5859,0.0014
34.5865,0.0013
34.5871,0.0012
34.5876,0.0011
34.5882,0.0009
34.5888,0.0008
34.5894,0.0007
34.59,0.0005
34.5906,0.0004
34.5912,0.0003
34.5918,0.0002
34.5924,0.0001
34.5929,0.0001
34.5935,0
34.5941,0
34.5947,0
34.5953,-0.0001
34.5959,-0.0001
34.5965,-0.0001
34.5971,-0.0001
34.5976,-0.0001
34.5982,0
34.5988,0
34.5994,0
34.6,0
34.6006,0
34.6012,0
34.6018,0.0001
34.6024,0.0001
34.6029,0.0001
34.6035,0.0002
34.6041,0.0002
34.6047,0.0003
34.6053,0.0003
34.6059,0.0004
34.6065,0.0005
34.6071,0.0005
34.6076,0.0006
34.6082,0.0007
34.6088,0.0008
34.6094,0.0008
34.61,0.0009
34.6106,0.001
34.6112,0.001
34.6118,0.0011
34.6124,0.0012
34.6129,0.0012
34.6135,0.0013
34.6141,0.0014
34.6147,0.0014
34.6153,0.0015
34.6159,0.0015
34.6165,0.0015
34.6171,0.0016
34.6176,0.0016
34.6182,0.0016
34.6188,0.0017
34.6194,0.0017
34.62,0.0017
34.6206,0.0017
34.6212,0.0017
34.6218,0.0017
34.6224,0.0017
34.6229,0.0017
34.6235,0.0016
34.6241,0.0016
34.6247,0.0016
34.6253,0.0015
34.6259,0.0015
34.6265,0.0015
34.6271,0.0014
34.6276,0.0014
34.6282,0.0014
34.6288,0.0014
34.6294,0.0013
34.63,0.0013
34.6306,0.0013
34.6312,0.0012
34.6318,0.0011
34.6324,0.0011
34.6329,0.001
34.6335,0.0009
34.6341,0.0009
34.6347,0.0008
34.6353,0.0007
34.6359,0.0007
34.6365,0.0006
